,ts,controllerid,pwr,pred_loc,act_loc
0,17:05,"[1, 2, 3, 4]","[-57.592592592592595, -41.31884057971015, -76.225, -80.75]","[-2.0, 0.0]","[0.0, 0.0]"
1,17:07,"[1, 2, 3, 4]","[-55.736111111111114, -41.64, -75.4047619047619, -81.125]","[-2.0, 0.0]","[-2.0, 0.0]"
2,17:09,"[1, 2, 3, 4]","[-59.50819672131148, -44.983870967741936, -74.42222222222222, -81.33333333333333]","[-2.0, 0.0]","[-4.0, 0.0]"
3,17:11,"[1, 2, 3, 4]","[-55.18, -45.666666666666664, -79.42857142857143, -80.0]","[-6.0, 0.0]","[-6.0, 0.0]"
4,17:13,"[1, 2, 3, 4]","[-53.63793103448276, -45.55072463768116, -78.39473684210526, -80.0]","[-6.0, 0.0]","[-8.0, 0.0]"
5,17:15,"[1, 2, 3, 4]","[-53.15151515151515, -50.98275862068966, -79.24, -77.18181818181819]","[-8.0, 0.0]","[-10.0, 0.0]"
6,17:17,"[1, 2, 3, 4]","[-52.98360655737705, -54.983050847457626, -77.52631578947368, -75.07692307692308]","[-12.0, 0.0]","[-12.0, 0.0]"
7,17:19,"[1, 2, 3, 4]","[-47.982142857142854, -55.059701492537314, -79.42105263157895, -70.85185185185185]","[-18.0, 0.0]","[-14.0, 0.0]"
8,17:21,"[1, 2, 3, 4]","[-43.171875, -60.056603773584904, -78.90322580645162, -73.27027027027027]","[-20.0, 0.0]","[-16.0, 0.0]"
9,17:23,"[1, 2, 3, 4]","[-43.20967741935484, -62.013513513513516, -79.54054054054055, -72.92307692307692]","[-20.0, 0.0]","[-18.0, 0.0]"
10,17:25,"[1, 2, 3, 4]","[-41.57831325301205, -61.38461538461539, -80.23076923076923, -70.8108108108108]","[-20.0, 0.0]","[-20.0, 0.0]"
11,18:31,"[1, 2, 3, 4]","[-44.388888888888886, -64.0625, -77.89473684210526, -68.27868852459017]","[-20.5, 0.5]","[-20.5, 0.5]"
12,18:32,"[1, 2, 3, 4]","[-48.56060606060606, -65.15789473684211, -76.42222222222222, -68.18867924528301]","[-20.5, 2.5]","[-20.5, 2.5]"
13,18:33,"[1, 2, 3, 4]","[-51.340425531914896, -64.34042553191489, -75.70731707317073, -67.20370370370371]","[-20.5, 4.5]","[-20.5, 4.5]"
14,18:34,"[1, 2, 3, 4]","[-58.14705882352941, -63.950819672131146, -75.06666666666666, -67.35849056603773]","[-20.5, 6.5]","[-20.5, 6.5]"
15,18:35,"[1, 2, 3, 4]","[-53.26315789473684, -60.73770491803279, -75.8409090909091, -69.5]","[-18.5, 6.5]","[-18.5, 6.5]"
16,18:36,"[1, 2, 3, 4]","[-56.10526315789474, -59.23529411764706, -75.27083333333333, -71.38095238095238]","[-12.5, 6.5]","[-16.5, 6.5]"
17,18:37,"[1, 2, 3, 4]","[-54.333333333333336, -63.07142857142857, -77.69642857142857, -72.8157894736842]","[-18.5, 6.5]","[-14.5, 6.5]"
18,18:38,"[1, 2, 3, 4]","[-52.66101694915254, -59.78787878787879, -75.66666666666667, -73.13793103448276]","[-14.0, 0.0]","[-12.5, 6.5]"
19,18:39,"[1, 2, 3, 4]","[-59.53846153846154, -58.484848484848484, -77.08163265306122, -74.86206896551724]","[-12.5, 6.5]","[-10.5, 6.5]"
20,18:40,"[1, 2, 3, 4]","[-64.04918032786885, -54.38297872340426, -76.125, -73.60714285714286]","[-10.5, 6.5]","[-8.5, 6.5]"
21,18:41,"[1, 2, 3, 4]","[-65.09677419354838, -56.50877192982456, -74.12698412698413, -75.02857142857142]","[1.0, 6.0]","[-6.5, 6.5]"
22,18:42,"[1, 2, 3, 4]","[-65.12676056338029, -53.926829268292686, -71.3970588235294, -76.89473684210526]","[1.0, 6.0]","[-4.5, 6.5]"
23,18:43,"[1, 2, 3, 4]","[-66.28571428571429, -51.0655737704918, -73.84375, -79.28571428571429]","[1.0, 4.0]","[-2.5, 6.5]"
24,18:44,"[1, 2, 3, 4]","[-69.20967741935483, -55.51063829787234, -70.35849056603773, -78.28571428571429]","[1.0, 6.0]","[-0.5, 6.5]"
25,18:45,"[1, 2, 3, 4]","[-69.55555555555556, -55.9, -69.0909090909091, -79.0]","[1.0, 6.0]","[1.0, 6.0]"
26,18:46,"[1, 2, 3, 4]","[-69.51162790697674, -48.50909090909091, -70.79545454545455, -81.5]","[1.0, 4.0]","[1.0, 4.0]"
27,18:47,"[1, 2, 3, 4]","[-69.25, -43.21568627450981, -71.48, -83.5]","[1.0, 2.0]","[1.0, 2.0]"
28,18:48,"[1, 2, 3, 4]","[-58.61224489795919, -42.04477611940298, -74.60344827586206, -80.5]","[0.0, 0.0]","[0.0, 0.0]"
